"1858805" 7 7 7 7 7 7 7 7 6 6 6 6 6 6 6 6 6 7 7 7 7 7 7 6 6 6 5 5 7 7 7 7 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 6 5 5 7 7 7 7 6 6 6 6 6 6 6 6 4 3 3 0 7 7 6 7 7 6 6 6 6 6 6 6 6 7 7 7 7 6 5 15 15 15 14 15 15 15 15 15 14 15 15 15 15 15 15 15 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 14 14 13 13 13 12 12 12 12 12 12 12 12 12 14 14 14 14 14 14 13 13 13 12 12 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 14 14 14 14 14 14 13 12 13 13 13 13 13 13 13 13 13 13 13 13 13 11 12 12 12 12 12 12 12 13 13 13 13 13 12 11 12 12 11 9 9 9 9 9 9 10 10 9 8 8 8 8 7 10 10 9 8 12 12 11 11 11 10 10 10 9 9 9 9 8 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 8 7 7 7
"117179" 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 10 10 10 10 10 10 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 7 8 8 7 0 2 3 6 6 5 5 5 5 5 5 7 7 8 8 8 8 7 6 16 16 16 15 16 16 16 16 16 15 16 16 16 16 16 16 16 15 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 15 15 14 14 14 13 13 13 13 13 13 13 13 13 15 15 15 15 15 15 14 14 14 13 13 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 15 15 15 15 15 15 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 12 13 13 13 13 13 13 13 14 14 14 14 14 13 12 13 13 12 10 10 10 10 10 10 11 11 10 9 9 9 9 8 11 11 10 9 13 13 12 12 12 11 11 11 10 10 10 10 9 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 9 8 8 8
"13291" 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 10 10 10 10 10 10 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 7 8 8 7 2 0 3 6 6 5 5 5 5 5 5 7 7 8 8 8 8 7 6 16 16 16 15 16 16 16 16 16 15 16 16 16 16 16 16 16 15 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 15 15 14 14 14 13 13 13 13 13 13 13 13 13 15 15 15 15 15 15 14 14 14 13 13 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 15 15 15 15 15 15 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 12 13 13 13 13 13 13 13 14 14 14 14 14 13 12 13 13 12 10 10 10 10 10 10 11 11 10 9 9 9 9 8 11 11 10 9 13 13 12 12 12 11 11 11 10 10 10 10 9 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 9 8 8 8
"401625" 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 6 7 7 6 3 3 0 5 5 4 4 4 4 4 4 6 6 7 7 7 7 6 5 15 15 15 14 15 15 15 15 15 14 15 15 15 15 15 15 15 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 14 14 13 13 13 12 12 12 12 12 12 12 12 12 14 14 14 14 14 14 13 13 13 12 12 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 14 14 14 14 14 14 13 12 13 13 13 13 13 13 13 13 13 13 13 13 13 11 12 12 12 12 12 12 12 13 13 13 13 13 12 11 12 12 11 9 9 9 9 9 9 10 10 9 8 8 8 8 7 10 10 9 8 12 12 11 11 11 10 10 10 9 9 9 9 8 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 8 7 7 7
"84753" 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 10 10 10 10 10 10 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 7 8 8 7 6 6 5 0 2 3 3 3 3 5 5 7 7 8 8 8 8 7 6 16 16 16 15 16 16 16 16 16 15 16 16 16 16 16 16 16 15 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 15 15 14 14 14 13 13 13 13 13 13 13 13 13 15 15 15 15 15 15 14 14 14 13 13 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 15 15 15 15 15 15 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 12 13 13 13 13 13 13 13 14 14 14 14 14 13 12 13 13 12 10 10 10 10 10 10 11 11 10 9 9 9 9 8 11 11 10 9 13 13 12 12 12 11 11 11 10 10 10 10 9 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 9 8 8 8
"1391700" 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 10 10 10 10 10 10 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 7 8 8 7 6 6 5 2 0 3 3 3 3 5 5 7 7 8 8 8 8 7 6 16 16 16 15 16 16 16 16 16 15 16 16 16 16 16 16 16 15 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 15 15 14 14 14 13 13 13 13 13 13 13 13 13 15 15 15 15 15 15 14 14 14 13 13 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 15 15 15 15 15 15 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 12 13 13 13 13 13 13 13 14 14 14 14 14 13 12 13 13 12 10 10 10 10 10 10 11 11 10 9 9 9 9 8 11 11 10 9 13 13 12 12 12 11 11 11 10 10 10 10 9 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 9 8 8 8
"49012" 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 6 7 7 6 5 5 4 3 3 0 2 2 2 4 4 6 6 7 7 7 7 6 5 15 15 15 14 15 15 15 15 15 14 15 15 15 15 15 15 15 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 14 14 13 13 13 12 12 12 12 12 12 12 12 12 14 14 14 14 14 14 13 13 13 12 12 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 14 14 14 14 14 14 13 12 13 13 13 13 13 13 13 13 13 13 13 13 13 11 12 12 12 12 12 12 12 13 13 13 13 13 12 11 12 12 11 9 9 9 9 9 9 10 10 9 8 8 8 8 7 10 10 9 8 12 12 11 11 11 10 10 10 9 9 9 9 8 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 8 7 7 7
"1305764" 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 6 7 7 6 5 5 4 3 3 2 0 2 2 4 4 6 6 7 7 7 7 6 5 15 15 15 14 15 15 15 15 15 14 15 15 15 15 15 15 15 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 14 14 13 13 13 12 12 12 12 12 12 12 12 12 14 14 14 14 14 14 13 13 13 12 12 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 14 14 14 14 14 14 13 12 13 13 13 13 13 13 13 13 13 13 13 13 13 11 12 12 12 12 12 12 12 13 13 13 13 13 12 11 12 12 11 9 9 9 9 9 9 10 10 9 8 8 8 8 7 10 10 9 8 12 12 11 11 11 10 10 10 9 9 9 9 8 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 8 7 7 7
"1277687" 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 6 7 7 6 5 5 4 3 3 2 2 0 2 4 4 6 6 7 7 7 7 6 5 15 15 15 14 15 15 15 15 15 14 15 15 15 15 15 15 15 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 14 14 13 13 13 12 12 12 12 12 12 12 12 12 14 14 14 14 14 14 13 13 13 12 12 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 14 14 14 14 14 14 13 12 13 13 13 13 13 13 13 13 13 13 13 13 13 11 12 12 12 12 12 12 12 13 13 13 13 13 12 11 12 12 11 9 9 9 9 9 9 10 10 9 8 8 8 8 7 10 10 9 8 12 12 11 11 11 10 10 10 9 9 9 9 8 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 8 7 7 7
"1365824" 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 6 7 7 6 5 5 4 3 3 2 2 2 0 4 4 6 6 7 7 7 7 6 5 15 15 15 14 15 15 15 15 15 14 15 15 15 15 15 15 15 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 14 14 13 13 13 12 12 12 12 12 12 12 12 12 14 14 14 14 14 14 13 13 13 12 12 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 14 14 14 14 14 14 13 12 13 13 13 13 13 13 13 13 13 13 13 13 13 11 12 12 12 12 12 12 12 13 13 13 13 13 12 11 12 12 11 9 9 9 9 9 9 10 10 9 8 8 8 8 7 10 10 9 8 12 12 11 11 11 10 10 10 9 9 9 9 8 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 8 7 7 7
"77020" 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 6 7 7 6 5 5 4 5 5 4 4 4 4 0 2 6 6 7 7 7 7 6 5 15 15 15 14 15 15 15 15 15 14 15 15 15 15 15 15 15 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 14 14 13 13 13 12 12 12 12 12 12 12 12 12 14 14 14 14 14 14 13 13 13 12 12 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 14 14 14 14 14 14 13 12 13 13 13 13 13 13 13 13 13 13 13 13 13 11 12 12 12 12 12 12 12 13 13 13 13 13 12 11 12 12 11 9 9 9 9 9 9 10 10 9 8 8 8 8 7 10 10 9 8 12 12 11 11 11 10 10 10 9 9 9 9 8 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 8 7 7 7
"1230383" 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 6 7 7 6 5 5 4 5 5 4 4 4 4 2 0 6 6 7 7 7 7 6 5 15 15 15 14 15 15 15 15 15 14 15 15 15 15 15 15 15 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 14 14 13 13 13 12 12 12 12 12 12 12 12 12 14 14 14 14 14 14 13 13 13 12 12 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 14 14 14 14 14 14 13 12 13 13 13 13 13 13 13 13 13 13 13 13 13 11 12 12 12 12 12 12 12 13 13 13 13 13 12 11 12 12 11 9 9 9 9 9 9 10 10 9 8 8 8 8 7 10 10 9 8 12 12 11 11 11 10 10 10 9 9 9 9 8 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 8 7 7 7
"578459" 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 6 7 7 6 7 7 6 7 7 6 6 6 6 6 6 0 2 5 5 5 5 4 3 15 15 15 14 15 15 15 15 15 14 15 15 15 15 15 15 15 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 14 14 13 13 13 12 12 12 12 12 12 12 12 12 14 14 14 14 14 14 13 13 13 12 12 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 14 14 14 14 14 14 13 12 13 13 13 13 13 13 13 13 13 13 13 13 13 11 12 12 12 12 12 12 12 13 13 13 13 13 12 11 12 12 11 9 9 9 9 9 9 10 10 9 8 8 8 8 7 10 10 9 8 12 12 11 11 11 10 10 10 9 9 9 9 8 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 8 7 7 7
"683840" 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 6 7 7 6 7 7 6 7 7 6 6 6 6 6 6 2 0 5 5 5 5 4 3 15 15 15 14 15 15 15 15 15 14 15 15 15 15 15 15 15 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 14 14 13 13 13 12 12 12 12 12 12 12 12 12 14 14 14 14 14 14 13 13 13 12 12 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 14 14 14 14 14 14 13 12 13 13 13 13 13 13 13 13 13 13 13 13 13 11 12 12 12 12 12 12 12 13 13 13 13 13 12 11 12 12 11 9 9 9 9 9 9 10 10 9 8 8 8 8 7 10 10 9 8 12 12 11 11 11 10 10 10 9 9 9 9 8 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 8 7 7 7
"27349" 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 10 10 10 10 10 10 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 7 8 8 7 8 8 7 8 8 7 7 7 7 7 7 5 5 0 2 2 2 3 4 16 16 16 15 16 16 16 16 16 15 16 16 16 16 16 16 16 15 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 15 15 14 14 14 13 13 13 13 13 13 13 13 13 15 15 15 15 15 15 14 14 14 13 13 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 15 15 15 15 15 15 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 12 13 13 13 13 13 13 13 14 14 14 14 14 13 12 13 13 12 10 10 10 10 10 10 11 11 10 9 9 9 9 8 11 11 10 9 13 13 12 12 12 11 11 11 10 10 10 10 9 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 9 8 8 8
"630390" 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 10 10 10 10 10 10 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 7 8 8 7 8 8 7 8 8 7 7 7 7 7 7 5 5 2 0 2 2 3 4 16 16 16 15 16 16 16 16 16 15 16 16 16 16 16 16 16 15 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 15 15 14 14 14 13 13 13 13 13 13 13 13 13 15 15 15 15 15 15 14 14 14 13 13 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 15 15 15 15 15 15 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 12 13 13 13 13 13 13 13 14 14 14 14 14 13 12 13 13 12 10 10 10 10 10 10 11 11 10 9 9 9 9 8 11 11 10 9 13 13 12 12 12 11 11 11 10 10 10 10 9 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 9 8 8 8
"418459" 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 10 10 10 10 10 10 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 7 8 8 7 8 8 7 8 8 7 7 7 7 7 7 5 5 2 2 0 2 3 4 16 16 16 15 16 16 16 16 16 15 16 16 16 16 16 16 16 15 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 15 15 14 14 14 13 13 13 13 13 13 13 13 13 15 15 15 15 15 15 14 14 14 13 13 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 15 15 15 15 15 15 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 12 13 13 13 13 13 13 13 14 14 14 14 14 13 12 13 13 12 10 10 10 10 10 10 11 11 10 9 9 9 9 8 11 11 10 9 13 13 12 12 12 11 11 11 10 10 10 10 9 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 9 8 8 8
"875184" 10 10 10 10 10 10 10 10 9 9 9 9 9 9 9 9 9 10 10 10 10 10 10 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 10 10 10 10 9 9 9 9 9 9 9 9 7 8 8 7 8 8 7 8 8 7 7 7 7 7 7 5 5 2 2 2 0 3 4 16 16 16 15 16 16 16 16 16 15 16 16 16 16 16 16 16 15 15 14 14 14 14 14 14 14 14 14 14 14 14 14 14 13 15 15 14 14 14 13 13 13 13 13 13 13 13 13 15 15 15 15 15 15 14 14 14 13 13 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 15 16 16 15 15 15 15 15 15 14 13 14 14 14 14 14 14 14 14 14 14 14 14 14 12 13 13 13 13 13 13 13 14 14 14 14 14 13 12 13 13 12 10 10 10 10 10 10 11 11 10 9 9 9 9 8 11 11 10 9 13 13 12 12 12 11 11 11 10 10 10 10 9 12 12 11 11 11 11 11 11 11 11 11 11 11 11 11 10 10 10 10 9 8 8 8
"747676" 9 9 9 9 9 9 9 9 8 8 8 8 8 8 8 8 8 9 9 9 9 9 9 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 8 7 7 9 9 9 9 8 8 8 8 8 8 8 8 6 7 7 6 7 7 6 7 7 6 6 6 6 6 6 4 4 3 3 3 3 0 3 15 15 15 14 15 15 15 15 15 14 15 15 15 15 15 15 15 14 14 13 13 13 13 13 13 13 13 13 13 13 13 13 13 12 14 14 13 13 13 12 12 12 12 12 12 12 12 12 14 14 14 14 14 14 13 13 13 12 12 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 14 15 15 14 14 14 14 14 14 13 12 13 13 13 13 13 13 13 13 13 13 13 13 13 11 12 12 12 12 12 12 12 13 13 13 13 13 12 11 12 12 11 9 9 9 9 9 9 10 10 9 8 8 8 8 7 10 10 9 8 12 12 11 11 11 10 10 10 9 9 9 9 8 11 11 10 10 10 10 10 10 10 10 10 10 10 10 10 9 9 9 9 8 7 7 7
"764103" 8 8 8 8 8 8 8 8 7 7 7 7 7 7 7 7 7 8 8 8 8 8 8 7 7 7 6 6 8 8 8 8 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 7 6 6 8 8 8 8 7 7 7 7 7 7 7 7 5 6 6 5 6 6 5 6 6 5 5 5 5 5 5 3 3 4 4 4 4 3 0 14 14 14 13 14 14 14 14 14 13 14 14 14 14 14 14 14 13 13 12 12 12 12 12 12 12 12 12 12 12 12 12 12 11 13 13 12 12 12 11 11 11 11 11 11 11 11 11 13 13 13 13 13 13 12 12 12 11 11 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 13 13 13 13 13 13 12 11 12 12 12 12 12 12 12 12 12 12 12 12 12 10 11 11 11 11 11 11 11 12 12 12 12 12 11 10 11 11 10 8 8 8 8 8 8 9 9 8 7 7 7 7 6 9 9 8 7 11 11 10 10 10 9 9 9 8 8 8 8 7 10 10 9 9 9 9 9 9 9 9 9 9 9 9 9 8 8 8 8 7 6 6 6
"983644" 18 18 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 17 17 17 16 16 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 18 18 18 18 17 17 17 17 17 17 17 17 15 16 16 15 16 16 15 16 16 15 15 15 15 15 15 15 15 16 16 16 16 15 14 0 2 2 3 6 6 6 6 6 5 6 6 6 6 6 6 6 5 5 4 4 6 6 6 6 6 6 6 6 6 6 6 6 5 9 9 8 8 8 7 7 7 7 9 9 9 9 9 13 13 13 13 13 13 12 12 12 11 11 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 13 13 13 13 13 13 12 11 12 12 12 12 12 12 12 12 12 12 12 12 12 10 11 11 11 11 11 11 11 12 12 12 12 12 11 10 11 11 10 10 10 12 12 12 12 13 13 12 11 13 13 13 12 17 17 16 15 19 19 18 18 18 17 17 17 16 16 16 16 15 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 15 14 14 14
"1081107" 18 18 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 17 17 17 16 16 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 18 18 18 18 17 17 17 17 17 17 17 17 15 16 16 15 16 16 15 16 16 15 15 15 15 15 15 15 15 16 16 16 16 15 14 2 0 2 3 6 6 6 6 6 5 6 6 6 6 6 6 6 5 5 4 4 6 6 6 6 6 6 6 6 6 6 6 6 5 9 9 8 8 8 7 7 7 7 9 9 9 9 9 13 13 13 13 13 13 12 12 12 11 11 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 13 13 13 13 13 13 12 11 12 12 12 12 12 12 12 12 12 12 12 12 12 10 11 11 11 11 11 11 11 12 12 12 12 12 11 10 11 11 10 10 10 12 12 12 12 13 13 12 11 13 13 13 12 17 17 16 15 19 19 18 18 18 17 17 17 16 16 16 16 15 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 15 14 14 14
"1081108" 18 18 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 17 17 17 16 16 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 18 18 18 18 17 17 17 17 17 17 17 17 15 16 16 15 16 16 15 16 16 15 15 15 15 15 15 15 15 16 16 16 16 15 14 2 2 0 3 6 6 6 6 6 5 6 6 6 6 6 6 6 5 5 4 4 6 6 6 6 6 6 6 6 6 6 6 6 5 9 9 8 8 8 7 7 7 7 9 9 9 9 9 13 13 13 13 13 13 12 12 12 11 11 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 13 13 13 13 13 13 12 11 12 12 12 12 12 12 12 12 12 12 12 12 12 10 11 11 11 11 11 11 11 12 12 12 12 12 11 10 11 11 10 10 10 12 12 12 12 13 13 12 11 13 13 13 12 17 17 16 15 19 19 18 18 18 17 17 17 16 16 16 16 15 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 15 14 14 14
"176275" 17 17 17 17 17 17 17 17 16 16 16 16 16 16 16 16 16 17 17 17 17 17 17 16 16 16 15 15 17 17 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 16 15 15 17 17 17 17 16 16 16 16 16 16 16 16 14 15 15 14 15 15 14 15 15 14 14 14 14 14 14 14 14 15 15 15 15 14 13 3 3 3 0 5 5 5 5 5 4 5 5 5 5 5 5 5 4 4 3 3 5 5 5 5 5 5 5 5 5 5 5 5 4 8 8 7 7 7 6 6 6 6 8 8 8 8 8 12 12 12 12 12 12 11 11 11 10 10 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 12 13 13 12 12 12 12 12 12 11 10 11 11 11 11 11 11 11 11 11 11 11 11 11 9 10 10 10 10 10 10 10 11 11 11 11 11 10 9 10 10 9 9 9 11 11 11 11 12 12 11 10 12 12 12 11 16 16 15 14 18 18 17 17 17 16 16 16 15 15 15 15 14 17 17 16 16 16 16 16 16 16 16 16 16 16 16 16 15 15 15 15 14 13 13 13
"1276136" 18 18 18 18 18 18 18 18 17 17 17 17 17 17 17 17 17 18 18 18 18 18 18 17 17 17 16 16 18 18 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 18 18 18 18 17 17 17 17 17 17 17 17 15 16 16 15 16 16 15 16 16 15 15 15 15 15 15 15 15 16 16 16 16 15 14 6 6 6 5 0 2 2 2 2 3 6 6 6 6 6 6 6 5 5 4 4 6 6 6 6 6 6 6 6 6 6 6 6 5 9 9 8 8 8 7 7 7 7 9 9 9 9 9 13 13 13 13 13 13 12 12 12 11 11 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 13 14 14 13 13 13 13 13 13 12 11 12 12 12 12 12 12 12 12 12 12 12 12 12 10 11 11 11 11 11 11 11 12 12 12 12 12 11 10 11 11 10 10 10 12 12 12 12 13 13 12 11 13 13 13 12 17 17 16 15 19 19 18 18 18 17 17 17 16 16 16 16 15 18 18 17 17 17 17 17 17 17 17 17 17 17 17 17 16 16 16 16 15 14 14 14
