aa,Sanov,KL,SanovRand,KLRand,Ratio
/home/dfc/seqsTb/heterobasidion_irregulare_tc_32_1ForTb.txt,0,0.063192417816116,1.49096647769938e-98,0.0068708490288246,0.108729010002721
/home/dfc/seqsTb/hirsutella_minnesotensis_3608ForTb.txt,0,0.0673009107588017,1.20170802319469e-87,0.00937824652982672,0.139347988371765
/home/dfc/seqsTb/histoplasma_capsulatum_nam1ForTb.txt,6.08327291305073e-297,0.032864133649418,1.36946710416139e-89,0.00985909470884481,0.299995576150519
/home/dfc/seqsTb/hydnomerulius_pinastri_md_312ForTb.txt,3.9849884714904e-176,0.0204720418667726,4.25706711687335e-89,0.0103143497984342,0.50382613837729
/home/dfc/seqsTb/hypholoma_sublateritium_fd_334_ss_4ForTb.txt,0,0.0569906717831975,2.97518498094314e-101,0.00509746499982087,0.0894438482706875
/home/dfc/seqsTb/hyphopichia_burtonii_nrrl_y_1933ForTb.txt,0,0.150643353120074,1.56883162541166e-90,0.0194912175713814,0.129386509047269
/home/dfc/seqsTb/hypsizygus_marmoreusForTb.txt,5.80834694676131e-265,0.0164430504738033,1.57993795796444e-93,0.00577490481782848,0.351206415563153
/home/dfc/seqsTb/isaria_fumosorosea_arsef_2679ForTb.txt,0,0.115987920575526,2.55713100371386e-78,0.00768805677202866,0.0662832537550544
/home/dfc/seqsTb/jaapia_argillacea_mucl_33604ForTb.txt,1.61757092448424e-320,0.0175399913248796,7.39483941967272e-96,0.0052177743871327,0.297478732485548
/home/dfc/seqsTb/kalmanozyma_brasiliensis_ghg001ForTb.txt,2.58506782463474e-225,0.0451052676998059,4.02522563544663e-77,0.0153429107015042,0.340157845944239
/home/dfc/seqsTb/kazachstania_africana_cbs_2517ForTb.txt,0,0.132606077539096,5.29949662797401e-99,0.0220833719494698,0.166533633746605
/home/dfc/seqsTb/kazachstania_naganishii_cbs_8797ForTb.txt,0,0.206872032576261,5.58416366381853e-105,0.0232991847122121,0.112626073336535
/home/dfc/seqsTb/kluyveromyces_lactisForTb.txt,0,0.103022602632396,2.72974339651964e-109,0.0266557440312989,0.258736853371988
/home/dfc/seqsTb/kluyveromyces_marxianus_dmku3_1042ForTb.txt,0,0.189567444447184,3.52317263292056e-117,0.0286141387237717,0.150944371314474
/home/dfc/seqsTb/komagataella_pastorisForTb.txt,1.7633541784948e-280,0.0679992197043965,4.51002845578735e-117,0.0282799696418581,0.415886678770663
/home/dfc/seqsTb/komagataella_phaffii_cbs_7435ForTb.txt,6.91318718348878e-271,0.0617742928925286,1.41187431795117e-92,0.0210022751172088,0.33998406349624
/home/dfc/seqsTb/kuraishia_capsulata_cbs_1993ForTb.txt,1.0618721033747e-265,0.0513055008541727,1.66336427185575e-103,0.0199005568749706,0.38788349287408
/home/dfc/seqsTb/kwoniella_bestiolae_cbs_10118ForTb.txt,0,0.0408185103825398,2.39732954984123e-98,0.0111602692856921,0.273411968763709
/home/dfc/seqsTb/kwoniella_dejecticola_cbs_10117ForTb.txt,6.38019062985048e-279,0.0357340200250553,3.04841969588358e-98,0.0125258683359127,0.350530623958067
/home/dfc/seqsTb/kwoniella_heveanensis_cbs_569ForTb.txt,0,0.0582892829433977,5.52570970621869e-94,0.013096705723876,0.224684625758627
/home/dfc/seqsTb/kwoniella_mangroviensis_cbs_8886ForTb.txt,0,0.0488737401339734,6.34219610176701e-95,0.0120345313620192,0.246237168038091
/home/dfc/seqsTb/kwoniella_pini_cbs_10737ForTb.txt,0,0.188099882724889,1.49031272085211e-98,0.0146611789335924,0.0779435835961451
/home/dfc/seqsTb/laccaria_amethystina_laam_08_1ForTb.txt,0,0.0245261355413867,1.45517272387875e-103,0.00470870068354755,0.191987061133289
/home/dfc/seqsTb/laccaria_bicolor_s238n_h82ForTb.txt,0,0.0198778163906466,4.21256464589471e-96,0.00472442339914081,0.237673158172638
/home/dfc/seqsTb/lachancea_lanzarotensisForTb.txt,3.32812619221656e-278,0.0667903247346613,1.25592372590825e-107,0.0257316259263998,0.385259781691797
/home/dfc/seqsTb/lachancea_thermotolerans_cbs_6340ForTb.txt,0,0.17942811566082,1.97739386068862e-125,0.029074661490332,0.162040722454517
/home/dfc/seqsTb/laetiporus_sulphureus_93_53ForTb.txt,0,0.0265684856655694,2.16157581920057e-98,0.006440118606254,0.242396901626948
/home/dfc/seqsTb/leptosphaeria_maculansForTb.txt,0,0.035130726864631,1.23531108753535e-96,0.00872183436399395,0.248267973435384
/home/dfc/seqsTb/leucoagaricus_sp_symc_cosForTb.txt,3.47900339742057e-125,0.14613788411603,3.91546930537109e-92,0.107329369382731,0.734439054129961
/home/dfc/seqsTb/lichtheimia_corymbifera_jmrc_fsu_9682ForTb.txt,0,0.0362793574792191,1.23849066046755e-103,0.00795035468895018,0.219142654152686
/home/dfc/seqsTb/lichtheimia_ramosaForTb.txt,0,0.0464240131645922,7.28363551262788e-96,0.00903686064132121,0.194659186599871
/home/dfc/seqsTb/lipomyces_starkeyi_nrrl_y_11557ForTb.txt,2.87618165330392e-277,0.0338000746939698,3.42838139939253e-101,0.0122792614330813,0.363290955545493
/home/dfc/seqsTb/lodderomyces_elongisporus_nrrl_yb_4239ForTb.txt,0,0.0853726765583985,4.49302411073384e-98,0.0217918348354126,0.255255378112763
/home/dfc/seqsTb/macrophomina_phaseolina_ms6ForTb.txt,0,0.0764204198613894,2.44414804055244e-88,0.00586026584856332,0.0766845544579919
/home/dfc/seqsTb/madurella_mycetomatisForTb.txt,1.40856075973679e-286,0.027290686132805,1.92553502569319e-91,0.00866075294791899,0.317351967838884
/home/dfc/seqsTb/magnaporthe_oryzaeForTb.txt,0,0.0942915294527495,1.15700579496282e-82,0.00651134226639178,0.0690554316403859
/home/dfc/seqsTb/magnaporthe_poaeForTb.txt,0,0.0685077240017031,7.84624207178288e-71,0.00576286126530202,0.0841198762515998
/home/dfc/seqsTb/malassezia_pachydermatisForTb.txt,0,0.114416208056863,2.93613039903846e-96,0.0235969830941666,0.206238115166684
/home/dfc/seqsTb/malassezia_sympodialis_atcc_42132ForTb.txt,0,0.116063220652673,5.69855355749371e-87,0.0260644035581687,0.224570741804317
/home/dfc/seqsTb/marssonina_brunnea_f_sp_multigermtubi_mb_m1ForTb.txt,0,0.0537868197471697,1.93067222615536e-98,0.010068262892891,0.187188291485124
/home/dfc/seqsTb/melampsora_laricipopulinaForTb.txt,0,0.0630463707575663,3.27559654196819e-91,0.00497596769744546,0.078925521606623
/home/dfc/seqsTb/metarhizium_acridum_cqma_102ForTb.txt,0,0.0640694175789385,2.08641046104431e-107,0.0111210231729312,0.173577716064443
/home/dfc/seqsTb/metarhizium_album_arsef_1941ForTb.txt,0,0.103174758464751,3.22915472224116e-88,0.0107989958604337,0.104667033110847
/home/dfc/seqsTb/metarhizium_anisopliae_arsef_23ForTb.txt,0,0.0788921700922397,4.16281184624256e-102,0.0089856225688008,0.11389752060686
/home/dfc/seqsTb/metarhizium_anisopliaeForTb.txt,0,0.0769966948536595,1.36930718557444e-102,0.00971742033299185,0.126205681314774
/home/dfc/seqsTb/metarhizium_brunneum_arsef_3297ForTb.txt,0,0.0881581844575383,3.64169543578606e-104,0.0100365092208129,0.113846596122304
/home/dfc/seqsTb/metarhizium_guizhouense_arsef_977ForTb.txt,0,0.0750113662938476,3.82713544602004e-97,0.00853091905250487,0.113728351768532
/home/dfc/seqsTb/metarhizium_majus_arsef_297ForTb.txt,0,0.0762188759082507,8.6084688950491e-101,0.00880765855957394,0.115557444984839
/home/dfc/seqsTb/metarhizium_rileyi_rcef_4871ForTb.txt,0,0.0613283701047742,8.29128869849894e-114,0.01402000297179,0.228605504236262
/home/dfc/seqsTb/metschnikowia_bicuspidata_var_bicuspidata_nrrl_yb_4993ForTb.txt,0,0.197741420737032,5.23941208743555e-89,0.016362703371286,0.0827479812287082
/home/dfc/seqsTb/meyerozyma_guilliermondii_atcc_6260ForTb.txt,1.82199699596261e-231,0.0445270887807196,5.86408092711311e-115,0.0220439523909788,0.495068350404347
/home/dfc/seqsTb/microbotryum_violaceumForTb.txt,2.29249377229349e-296,0.040170869073389,1.57455551982381e-97,0.0131533566031871,0.327435201343466
/home/dfc/seqsTb/microdochium_bolleyiForTb.txt,0,0.0698405413203575,1.97617836938541e-79,0.00610548674224682,0.087420381154279
/home/dfc/seqsTb/microsporum_gypseum_cbs_118893ForTb.txt,0,0.0554638132815489,3.40899269185277e-100,0.0117416227032724,0.211698799786247
/home/dfc/seqsTb/millerozyma_farinosa_cbs_7064ForTb.txt,0,0.143281180703884,8.70516183663827e-112,0.0123223444442277,0.086001136951084
/home/dfc/seqsTb/mitosporidium_daphniaeForTb.txt,1.75207986126915e-107,0.0291147461063569,4.76820327552632e-96,0.0259962334910913,0.892888895411502
/home/dfc/seqsTb/mixia_osmundae_iam_14324ForTb.txt,5.6313373986818e-154,0.024008011794702,8.30201911223812e-91,0.0141120386930675,0.587805388207183
/home/dfc/seqsTb/moesziomyces_antarcticusForTb.txt,0,0.102576293746265,5.19106180207802e-80,0.0199105539510447,0.194104828941235
/home/dfc/seqsTb/moesziomyces_aphidis_dsm_70725ForTb.txt,0,0.0742670070644331,3.55008906979675e-79,0.0150168135051354,0.202200332270115
/home/dfc/seqsTb/moniliophthora_perniciosa_fa553ForTb.txt,2.07627610497746e-228,0.0151410491046249,2.80564172250594e-151,0.0100118040938979,0.661235824857059
/home/dfc/seqsTb/moniliophthora_roreri_mca_2997ForTb.txt,3.77829078028975e-224,0.0118989196044368,4.63955333073026e-97,0.00513047614025088,0.431171594632666
/home/dfc/seqsTb/mortierella_elongata_ag_77ForTb.txt,0,0.0855579872695919,1.59128927986554e-74,0.00523576497692383,0.0611955136394924
/home/dfc/seqsTb/mortierella_verticillata_nrrl_6337ForTb.txt,6.71187065185166e-233,0.161363854201573,1.32432706292614e-93,0.0645516176260363,0.400037653695353
/home/dfc/seqsTb/mucor_ambiguusForTb.txt,0,0.0682564204353768,3.97101730033069e-95,0.0095751976355943,0.140282739330871
/home/dfc/seqsTb/mucor_circinelloides_f_circinelloides_1006phlForTb.txt,0,0.0547601393469894,1.23585382914687e-97,0.00874677558424164,0.159728877401451
/home/dfc/seqsTb/myceliophthora_thermophila_atcc_42464ForTb.txt,0,0.0648929093905059,6.84144917564588e-87,0.00959019255189017,0.147784906578611
/home/dfc/seqsTb/mycosphaerella_eumusaeForTb.txt,0,0.029299555925376,4.92325522058665e-103,0.00835244272572907,0.285070625199992
/home/dfc/seqsTb/nadsonia_fulvescens_var_elongata_dsm_6958ForTb.txt,0,0.124672178793303,3.25175775544178e-95,0.0191166319424014,0.153335187749428
/home/dfc/seqsTb/naumovozyma_castellii_cbs_4309ForTb.txt,0,0.18055947188274,5.69307393475896e-100,0.0222424818924042,0.123186458514063
/home/dfc/seqsTb/naumovozyma_dairenensis_cbs_421ForTb.txt,0,0.126370279627181,1.4833125797607e-108,0.0255358338195122,0.202071514717292
/home/dfc/seqsTb/nematocida_parisii_ertm3ForTb.txt,9.37537638075769e-266,0.0963298418339518,7.06627138730365e-112,0.0404000311696364,0.41939268663262
/home/dfc/seqsTb/nematocida_sp_1_ertm2ForTb.txt,9.44260065965086e-245,0.0831564475873491,4.07583209817778e-100,0.0338690890006934,0.407293601198111
/home/dfc/seqsTb/neofusicoccum_parvum_ucrnp2ForTb.txt,0,0.0520423644487382,3.66510001452661e-86,0.0077161585555375,0.148266871370495
/home/dfc/seqsTb/neolentinus_lepideus_hhb14362_ss_1ForTb.txt,0,0.0368562057950102,4.3762878521786e-86,0.00598733107365228,0.162451097298325
/home/dfc/seqsTb/neonectria_ditissimaForTb.txt,0,0.0800031002018771,5.01820625005993e-92,0.00803857280538039,0.100478266280883
/home/dfc/seqsTb/neosartorya_fischeriForTb.txt,0,0.0379870626736937,9.35139642750674e-98,0.00982185841784552,0.258557985970503
/home/dfc/seqsTb/neurospora_crassaForTb.txt,0,0.063839304447682,1.74489678506263e-89,0.00914995423851747,0.143327912446416
/home/dfc/seqsTb/neurospora_tetrasperma_fgsc_2509ForTb.txt,0,0.0897930725300078,1.00951962282824e-86,0.00843936595493928,0.0939868267913313
/home/dfc/seqsTb/nosema_apis_brl_01ForTb.txt,7.33547975349672e-231,0.0772230302632035,6.92589625933349e-67,0.0222002235154724,0.287481900668831
/home/dfc/seqsTb/nosema_bombycis_cq1ForTb.txt,2.44633437168541e-301,0.0617414612667791,1.07935501416899e-79,0.0162187011589418,0.262687355079957
/home/dfc/seqsTb/nosema_ceranae_brl01ForTb.txt,1.19813336856641e-151,0.0708913880503037,2.08686757944756e-101,0.0472920094280925,0.66710514110028
/home/dfc/seqsTb/ogataea_parapolymorpha_dl_1ForTb.txt,0,0.0771582152355838,8.92121767916082e-110,0.0242557890051153,0.314364308856239
/home/dfc/seqsTb/ogataea_polymorphaForTb.txt,0,0.0745011553821488,8.11528402426776e-117,0.0257547650717834,0.345696183363546
/home/dfc/seqsTb/oidiodendron_maius_znForTb.txt,0,0.0225716256089764,1.59961361080613e-97,0.00580343684191087,0.257112046001814
/home/dfc/seqsTb/ophiocordyceps_sinensis_co18ForTb.txt,0,0.0449081640423514,1.33426758000644e-74,0.0102249888416367,0.22768663693296
/home/dfc/seqsTb/ophiocordyceps_unilateralisForTb.txt,2.47032822920623e-323,0.0434433671812137,2.93836300728059e-97,0.0129999357465427,0.299238677617151
/home/dfc/seqsTb/ophiostoma_piceae_uamh_11346ForTb.txt,0,0.0741145313783435,2.92883911688522e-85,0.010809414492465,0.145847437627103
/home/dfc/seqsTb/ordospora_colligata_oc4ForTb.txt,6.7943475320581e-214,0.10626480166259,3.79160132485488e-97,0.0480662406532599,0.452325134016423
/home/dfc/seqsTb/pachysolen_tannophilus_nrrl_y_2460ForTb.txt,0,0.0988273703952273,1.31728417225135e-87,0.019998933411836,0.202362294290103
/home/dfc/seqsTb/paracoccidioides_brasiliensis_pb18ForTb.txt,3.40423792018757e-186,0.0231366240217969,4.36160910674247e-100,0.0123949327255906,0.535727801684177
/home/dfc/seqsTb/paracoccidioides_sp_lutzii_pb01ForTb.txt,1.59650181644493e-204,0.0234313448893916,2.67897789810635e-95,0.0108733284313157,0.464050547787315
/home/dfc/seqsTb/paraphaeosphaeria_sporulosaForTb.txt,0,0.0434887036158507,1.48458637450628e-100,0.00660071712329526,0.151780038825748
/home/dfc/seqsTb/parasitella_parasiticaForTb.txt,0,0.0431643409614904,2.75157630611287e-95,0.00747531190595498,0.173182579403313
/home/dfc/seqsTb/paxillus_involutus_atcc_200175ForTb.txt,5.21108031548291e-296,0.021123226057467,3.73059304884524e-90,0.00639729374779788,0.302855905172518
/home/dfc/seqsTb/paxillus_rubicundulus_ve08_2h10ForTb.txt,0,0.0192789303121398,1.69454472408814e-102,0.0039521075552332,0.204996205248202
/home/dfc/seqsTb/penicillium_brasilianumForTb.txt,0,0.0654772035628457,5.92763299424074e-105,0.00938751456244282,0.143370731363513
/home/dfc/seqsTb/penicillium_camemberti_fm_013ForTb.txt,0,0.0521870791797261,2.98875367054402e-103,0.0076596822878156,0.146773538741966
/home/dfc/seqsTb/penicillium_chrysogenumForTb.txt,0,0.0511015347125978,1.73849724869775e-117,0.0108753462558315,0.212818388273386
/home/dfc/seqsTb/penicillium_digitatum_phi26ForTb.txt,0,0.0535201096211688,2.084281199794e-104,0.0121505713367197,0.22702814741459
/home/dfc/seqsTb/penicillium_expansumForTb.txt,0,0.0611510032301592,4.49429848761738e-110,0.0111206020334193,0.181854776634878
/home/dfc/seqsTb/penicillium_freiiForTb.txt,0,0.0581888814378496,1.94621742107951e-94,0.00832730437776876,0.143108170702044
/home/dfc/seqsTb/penicillium_griseofulvumForTb.txt,0,0.0668444105594852,5.88556245471304e-99,0.0113631460384814,0.169993959754784
/home/dfc/seqsTb/penicillium_italicumForTb.txt,0,0.0695477563857664,2.77671039682832e-93,0.0103773261300045,0.149211515500855
/home/dfc/seqsTb/penicillium_nordicumForTb.txt,0,0.064137371278583,2.89151907099972e-108,0.00872353031704154,0.13601321886347
/home/dfc/seqsTb/penicillium_oxalicum_114_2ForTb.txt,0,0.0483594764719745,1.37968721231177e-104,0.0108584722509829,0.224536596405787
/home/dfc/seqsTb/penicillium_roqueforti_fm164ForTb.txt,0,0.0542688464044452,5.819216172943e-100,0.00846976587311586,0.156070497795252
/home/dfc/seqsTb/penicillium_rubens_wisconsin_54_1255ForTb.txt,0,0.0530021330007335,2.55025110640716e-99,0.00738563772460757,0.139346047158241
/home/dfc/seqsTb/peniophora_sp_contForTb.txt,0,0.029673735315952,1.3580276511777e-88,0.00419806313634176,0.141474037280536
/home/dfc/seqsTb/pestalotiopsis_fici_w106_1ForTb.txt,0,0.0701645311206436,3.52556200764723e-120,0.00848684536088544,0.120956346822768
/home/dfc/seqsTb/phaeoacremonium_minimum_ucrpa7ForTb.txt,0,0.0578372954908749,8.94236380123263e-101,0.0112227940970851,0.194040782886464
/home/dfc/seqsTb/phaeomoniella_chlamydosporaForTb.txt,2.81647209058775e-231,0.0409331229402093,5.04359250263568e-121,0.0213582140200458,0.521783154714181
/home/dfc/seqsTb/phaeosphaeria_nodorumForTb.txt,0,0.0431078680402971,2.70904069495612e-98,0.00812883976293715,0.188569746834577
/home/dfc/seqsTb/phanerochaete_carnosa_hhb_10118_spForTb.txt,0,0.0241778133721478,2.09074232668889e-111,0.00736835880935583,0.304757038857946
/home/dfc/seqsTb/phialocephala_scopiformisForTb.txt,0,0.0227597848137485,3.58556683376097e-99,0.00513603733164682,0.225662824744472
/home/dfc/seqsTb/phialophora_attaeForTb.txt,1.81302096433372e-182,0.0161473797048106,3.10819734880803e-108,0.00955182694535518,0.591540368776336
/home/dfc/seqsTb/phlebiopsis_gigantea_11061_1_cr5_6ForTb.txt,0,0.0473889721561234,5.35699867603301e-84,0.00634203499294639,0.133829342659142
/home/dfc/seqsTb/phycomyces_blakesleeanus_nrrl_1555_ForTb.txt,0,0.0475438717280686,2.22308542389358e-91,0.00481292016142292,0.101231136348147
/home/dfc/seqsTb/pichia_kudriavzeviiForTb.txt,0,0.102817370770708,3.98220154007767e-99,0.0188733102365075,0.183561494473503
/home/dfc/seqsTb/pichia_membranifaciens_nrrl_y_2026ForTb.txt,0,0.511927567677051,1.90537195066492e-113,0.0242205522834187,0.0473124594428917
/home/dfc/seqsTb/piloderma_croceum_f_1598ForTb.txt,1.61781332481374e-290,0.0123625493567453,6.75466149768399e-120,0.00508383470681798,0.411228668142314
/home/dfc/seqsTb/pisolithus_microcarpus_441ForTb.txt,7.4696188758056e-231,0.009946620473869,1.22514862186391e-91,0.00392942355981173,0.395051120140233
/home/dfc/seqsTb/pisolithus_tinctorius_marx_270ForTb.txt,0,0.0171016375000306,3.70520365016434e-103,0.00399519821046571,0.233614951226662
/home/dfc/seqsTb/pleurotus_ostreatus_pc15ForTb.txt,2.41445416075104e-282,0.0209467171555111,2.57901140045048e-93,0.00688674637403703,0.328774495922629
/home/dfc/seqsTb/plicaturopsis_crispa_fd_325_ss_3ForTb.txt,1.15250603752847e-195,0.0624113117907853,7.5633671388191e-87,0.0275725231661171,0.441787271809724
/home/dfc/seqsTb/pneumocystis_carinii_b80ForTb.txt,8.89147689609606e-120,0.0368893981958704,2.79670337688925e-77,0.0237209811334136,0.643029767183055
/home/dfc/seqsTb/pneumocystis_jirovecii_ru7ForTb.txt,0,0.110440808419247,6.56333622995514e-76,0.022874599368688,0.207120897574864
/home/dfc/seqsTb/pneumocystis_murina_b123ForTb.txt,4.16632275823612e-91,0.0281113345465687,4.44642222058564e-62,0.0190825578803464,0.67882077418753
/home/dfc/seqsTb/pochonia_chlamydosporia_170ForTb.txt,0,0.0312176010992903,2.00108694112509e-90,0.00611604879674173,0.195916681018798
/home/dfc/seqsTb/podospora_anserina_s_mat_ForTb.txt,0,0.0648981609422825,1.42902469612007e-99,0.00992927894710377,0.152997847750022
/home/dfc/seqsTb/postia_placenta_mad_698_rForTb.txt,3.12458548887685e-314,0.0308954597718508,4.01510238066707e-98,0.00959825706256364,0.310668853399253
/home/dfc/seqsTb/pseudocercospora_musaeForTb.txt,0,0.0278841181845758,6.26575088112914e-107,0.00814758134590071,0.292194334135608
/home/dfc/seqsTb/pseudogymnoascus_destructans_20631_21ForTb.txt,0,0.0655631053445858,8.30547745000304e-99,0.0107200365014256,0.163507150021088
/home/dfc/seqsTb/pseudogymnoascus_sp_03vt05ForTb.txt,0,0.0589589357005864,2.32733614709148e-99,0.0100040172618003,0.169677711154831
/home/dfc/seqsTb/pseudogymnoascus_sp_05ny08ForTb.txt,0,0.0588728548429158,8.07181645914107e-101,0.0101217705686241,0.171925934212482
/home/dfc/seqsTb/pseudogymnoascus_sp_23342_1_i1ForTb.txt,0,0.0626042670995006,1.64507427382433e-89,0.00874090506849714,0.1396215541443
/home/dfc/seqsTb/pseudogymnoascus_sp_24mn13ForTb.txt,0,0.0651145467759755,2.85085860957687e-92,0.010039063120447,0.154175428034323
/home/dfc/seqsTb/pseudogymnoascus_sp_vkm_f_103ForTb.txt,0,0.0716594408644907,1.43285593790545e-107,0.0124767692128202,0.174112009001214
/home/dfc/seqsTb/pseudogymnoascus_sp_vkm_f_3557ForTb.txt,0,0.0745058497629298,4.02959099588198e-97,0.0113585327843749,0.152451556763887
/home/dfc/seqsTb/pseudogymnoascus_sp_vkm_f_3775ForTb.txt,0,0.086919896788412,5.65478954287863e-97,0.0115667145682495,0.133073266255783
/home/dfc/seqsTb/pseudogymnoascus_sp_vkm_f_3808ForTb.txt,0,0.0754830862792254,2.56711297964093e-97,0.0107646276611575,0.142609797661655
/home/dfc/seqsTb/pseudogymnoascus_sp_vkm_f_4246ForTb.txt,0,0.0841447508644809,9.69784054270606e-106,0.0143528293833387,0.17057308074338
/home/dfc/seqsTb/pseudogymnoascus_sp_vkm_f_4281_fw_2241_ForTb.txt,0,0.0702992522575192,2.26224070423818e-85,0.0110514502789936,0.157205801258171
/home/dfc/seqsTb/pseudogymnoascus_sp_vkm_f_4513_fw_928_ForTb.txt,0,0.0762892507651813,1.41198410266776e-87,0.01158766410999,0.151891177246673
/home/dfc/seqsTb/pseudogymnoascus_sp_vkm_f_4514_fw_929_ForTb.txt,0,0.0780939445099769,1.07240668597479e-83,0.0104418811410448,0.133709229397559
/home/dfc/seqsTb/pseudogymnoascus_sp_vkm_f_4515_fw_2607_ForTb.txt,0,0.0687401758559893,8.92859056945439e-104,0.0108744083922968,0.158195818629832
/home/dfc/seqsTb/pseudogymnoascus_sp_vkm_f_4516_fw_969_ForTb.txt,0,0.0704106408195636,1.08468044087483e-98,0.0117964676129246,0.167538137355611
/home/dfc/seqsTb/pseudogymnoascus_sp_vkm_f_4517_fw_2822_ForTb.txt,0,0.0612503488384498,2.39922202636045e-92,0.00950367979215836,0.155161235362507
/home/dfc/seqsTb/pseudogymnoascus_sp_vkm_f_4518_fw_2643_ForTb.txt,0,0.0614468610574623,5.29294221940216e-96,0.00915196673693336,0.148941159555325
/home/dfc/seqsTb/pseudogymnoascus_sp_vkm_f_4519_fw_2642_ForTb.txt,0,0.0634219642765712,2.55641033927976e-95,0.00999618981005002,0.157614005243649
/home/dfc/seqsTb/pseudogymnoascus_sp_vkm_f_4520_fw_2644_ForTb.txt,0,0.0615973859531043,2.54538879578455e-96,0.00914132171272115,0.148404377414338
/home/dfc/seqsTb/pseudogymnoascus_sp_wsf_3629ForTb.txt,0,0.0584560511114422,2.75016355384493e-98,0.00928117991775661,0.158771927649761
/home/dfc/seqsTb/pseudogymnoascus_verrucosusForTb.txt,0,0.0606207672635713,2.16765875520826e-101,0.0111866528340707,0.184534992528757
/home/dfc/seqsTb/pseudoloma_neurophiliaForTb.txt,8.89897043314774e-189,0.0570190475358832,3.33071709428927e-73,0.0219759710513729,0.38541455883743
/home/dfc/seqsTb/pseudozyma_hubeiensis_sy62ForTb.txt,0,0.0699581117529119,1.37646924269178e-87,0.0127782635694931,0.182655924371219
/home/dfc/seqsTb/puccinia_graminisForTb.txt,0,0.0270787573072664,5.28172901120328e-96,0.00558655246801813,0.206307564436091
/home/dfc/seqsTb/puccinia_sorghiForTb.txt,0,0.0288361568791754,5.81979593903485e-95,0.00413563418215883,0.143418354931529
/home/dfc/seqsTb/puccinia_striiformisForTb.txt,0,0.0335887701837335,1.20677835360053e-82,0.00403240958878066,0.120052314113408
/home/dfc/seqsTb/puccinia_triticinaForTb.txt,0,0.0550553510722675,7.89316195771848e-97,0.00770248728499941,0.139904425909279
/home/dfc/seqsTb/punctularia_strigosozonata_hhb_11173_ss5ForTb.txt,3.7789384619634e-176,0.0754436931690193,2.07216162195515e-86,0.0368497806636643,0.488440837342207
/home/dfc/seqsTb/purpureocillium_lilacinumForTb.txt,0,0.0947031587179524,1.83066004017408e-84,0.00723444661683867,0.0763907636743617
/home/dfc/seqsTb/pyrenochaeta_sp_ds3say3aForTb.txt,0,0.0422229976982488,2.30066285256764e-102,0.00695980735761642,0.164834515241088
/home/dfc/seqsTb/pyrenophora_teresForTb.txt,0,0.0379167239294472,1.03522130646188e-106,0.00974403691877979,0.256985200960684
/home/dfc/seqsTb/pyrenophora_triticirepentisForTb.txt,0,0.0409908086061382,3.78604265103735e-94,0.00815620222276693,0.198976368120378
/home/dfc/seqsTb/pyronema_omphalodes_cbs_100304ForTb.txt,0,0.0964084195274848,5.51802219408265e-93,0.00753760757018539,0.0781841213363789
/home/dfc/seqsTb/rasamsonia_emersonii_cbs_393_64ForTb.txt,0,0.0630838328924836,2.95403059343383e-102,0.0108362153028981,0.171774840019102
/home/dfc/seqsTb/rhinocladiella_mackenziei_cbs_650_93ForTb.txt,1.36873652496453e-183,0.0175675560726031,2.3320226202907e-103,0.00985979341663853,0.561250146343068
/home/dfc/seqsTb/rhizoctonia_solani_ag_1_iaForTb.txt,7.01266569391928e-209,0.0199505730326681,6.03952965518972e-97,0.00922212903276578,0.462248829528103
/home/dfc/seqsTb/rhizophagus_irregularis_daom_181602ForTb.txt,0,0.0405221064857383,1.03799807410626e-69,0.00222594315345277,0.0549315755397905
/home/dfc/seqsTb/rhizopogon_vinicolor_am_or11_026ForTb.txt,7.44869917650521e-207,0.0127211759538945,6.45217403255784e-108,0.00661524451648431,0.52001831752505
/home/dfc/seqsTb/rhizopus_delemar_ra_99_880ForTb.txt,0,0.0492634573318432,7.03004091970635e-81,0.00439698861214051,0.0892545681989387
/home/dfc/seqsTb/rhodotorula_graminis_wp1ForTb.txt,0,0.0719677790482114,2.84872004379618e-56,0.00735933571676764,0.102258758212305
/home/dfc/seqsTb/rhodotorula_sp_jg_1bForTb.txt,0,0.0488630447226406,3.0542501905455e-82,0.0121943505392296,0.249561823428073
/home/dfc/seqsTb/rhodotorula_toruloides_np11ForTb.txt,2.38674906975079e-297,0.0368829161033098,1.06894586529543e-80,0.00994384568793997,0.2696057345381
/home/dfc/seqsTb/rosellinia_necatrixForTb.txt,0,0.212295279464008,1.8229948215131e-104,0.0130358201820742,0.0614041923823573
/home/dfc/seqsTb/rozella_allomycis_csf55ForTb.txt,3.20021774158659e-202,0.033503680671076,4.21986157168414e-88,0.0145282846518547,0.43363249532154
/home/dfc/seqsTb/saccharomyces_arboricola_h_6ForTb.txt,0,0.138671288600941,7.5015886168148e-100,0.0344570341916843,0.248479945195017
/home/dfc/seqsTb/saccharomyces_cerevisiaeForTb.txt,0,0.0850844023212698,2.27022231924569e-92,0.016067764470476,0.188845006042421
/home/dfc/seqsTb/saccharomyces_cerevisiae_x_saccharomyces_kudriavzevii_vin7ForTb.txt,0,0.0845688345034095,3.50225437397203e-109,0.0132180367473855,0.156299147611554
/home/dfc/seqsTb/saccharomyces_eubayanusForTb.txt,0,0.203431336331363,2.82699526831382e-136,0.0317187355937224,0.155918631641178
