species, E,H,Q,F,Y,C,N,K,D
Fervidobacterium_pennivorans_dsm_9078.ASM23540v3,0.270653122768034,0.45893234140947,0.317789598108747,0.419152416356877,0.45864688726461,0.354373309287647,0.494025797691785,0.343335886633474,0.35222229167969
Fervidobacterium_thailandensis.ASM171906v1,0.418218029350105,0.325028666736162,0.479824158519782,0.423935617860851,0.234234992217408,0.485448195576251,0.301429407339296,0.493899451767176,0.433306139098511
Fibrobacter_succinogenes_subsp_succinogenes_s85.ASM2466v1,0.150720374042894,0.476396099170346,0.354206970445549,0.477861943881361,0.428700528315877,0.26746494602308,0.437253130701242,0.367948496583705,0.489232095395446
Fibrobacter_succinogenes_subsp_succinogenes_s85_gca_000146505.ASM14650v1,0.151550922304552,0.477510814614062,0.351326002587322,0.478415138971023,0.429663991975928,0.267087765957447,0.435004149697941,0.363762898325727,0.490241780098204
Fimbriimonas_ginsengisoli_gsoil_348.ASM72462v1,0.365092795059721,0.281046994327724,0.357436683336022,0.245072777844138,0.266788531845295,0.172168382798304,0.241368204071116,0.267615073979122,0.318114358500929
Fischerella_sp_jsc_11.ASM23136v1,0.22320988220721,0.395619082977539,0.281204027068862,0.226156134095429,0.388333410127632,0.321689403334711,0.344294893917731,0.257149479906122,0.265098950162906
Flavobacterium_akiainvivens.ASM127811v1,0.336266848746934,0.38784907269239,0.374400171379606,0.204596151685844,0.434263669787912,0.410144338280138,0.373396381578947,0.342283105022831,0.424480958935536
Flavobacterium_suncheonense_gh29_5_dsm_17707.ASM76983v1,0.179466809540525,0.478096011916853,0.446325088339223,0.387130507529281,0.452978250123579,0.378218455141532,0.483741638707772,0.155416086269231,0.416761606379949
Flexistipes_sinusarabici_dsm_4947.ASM21862v1,0.311248251145141,0.344858738501971,0.322190065560215,0.253807106598985,0.316210007657223,0.465962152863111,0.340754483611627,0.26704941952674,0.286990329486454
Fretibacterium_fastidiosum.ASM21071v1,0.172214685728199,0.201958041958042,0.108533767011898,0.26893601853502,0.216561077897742,0.188831615120275,0.147642276422764,0.183634419494625,0.190451635082291
Fusobacterium_hwasookii_chdc_f128.ASM29293v1,0.117660180514088,0.149916247906198,0.0760392460624839,0.142824013682349,0.112895547021297,0.108032725920416,0.119076576078544,0.164763752251628,0.108347321837326
Fusobacterium_hwasookii_chdc_f174.ASM145514v1,0.117576562424085,0.151477130147143,0.0768670751683553,0.14076278659612,0.115506140455467,0.105665068371515,0.117559369759208,0.162808309504224,0.109172954220141
Fusobacterium_hwasookii_chdc_f300.ASM145510v1,0.118441294883965,0.149306749169245,0.0803533611665759,0.143659845689366,0.119450606217144,0.110938310005184,0.120185936941295,0.165773429372803,0.109495794233481
Fusobacterium_mortiferum_atcc_9817.Fuso_mor_ATCC9817_V2,0.381704291359084,0.212928153717627,0.140011648223646,0.155233093291461,0.128202820282028,0.106336389763241,0.151999104043006,0.189665686447224,0.115330626159322
Fusobacterium_necrophorum_dab.FnecDABv1.0,0.207531157961296,0.169541646131099,0.257273372361185,0.205107741420591,0.161451066374327,0.212520349267426,0.181434842883549,0.229161719306578,0.209135972893267
Fusobacterium_necrophorum_subsp_funduliforme.ASM159648v1,0.198106580135818,0.182260228034876,0.243805270992032,0.221777751632449,0.175371964179937,0.227546714888487,0.211077245158708,0.219903639559867,0.226656458353271
Fusobacterium_necrophorum_subsp_funduliforme_1_1_36s.Fuso_necr_1_1_36S_V1,0.204885640344128,0.184424475823706,0.251033614955959,0.231502565503841,0.178645646721605,0.235056784219964,0.21027222326045,0.238128986534373,0.224364448531827
Fusobacterium_nucleatum.ASM154643v1,0.120594150231098,0.138790901350201,0.0981317473656991,0.115433599629501,0.102606283465583,0.115384615384615,0.103358160198615,0.159610666015969,0.101571443438443
Fusobacterium_nucleatum_cti_2.Fuso_nucl_CTI-2_V1,0.114146158181477,0.142168062960142,0.0899706023107951,0.125722631290695,0.110403684638309,0.101202016285382,0.110125002942631,0.155076444065855,0.102282704126427
Fusobacterium_nucleatum_cti_5.Fuso_nucl_CTI-5_V1,0.121534574184135,0.139849074975657,0.0954497907949791,0.114605636247902,0.103956079444534,0.106483158275987,0.102578289255284,0.159583623621983,0.0956772334293948
Fusobacterium_nucleatum_subsp_animalis.ASM129608v1,0.117694790876537,0.141494814638217,0.0930068132150662,0.1134,0.102565730979296,0.103730017761989,0.102434363395513,0.15918794702347,0.0969136914721099
Fusobacterium_nucleatum_subsp_animalis_d11.Fuso_nucl_D11_V2,0.117575160537069,0.141981486114586,0.0928648502832479,0.116562584038008,0.101390728476821,0.101490284851915,0.101188987655444,0.157832994120308,0.0963949003642597
Fusobacterium_nucleatum_subsp_fusiforme_atcc_51190.ASM27997v1,0.117845038599134,0.139677065370748,0.0914965107262859,0.121578317439481,0.0998549116668089,0.101474201474201,0.102539587690469,0.162552235783583,0.0934243134059816
Fusobacterium_nucleatum_subsp_nucleatum_atcc_25586.ASM732v1,0.113083044437441,0.141823444283647,0.0885304659498208,0.129713471584613,0.112600442120776,0.107265043268263,0.110749106469887,0.156366092536305,0.104278767300665
Fusobacterium_nucleatum_subsp_polymorphum_atcc_10953.ASM15362v1,0.118630290098054,0.146513782719481,0.0850600460456723,0.133550671687932,0.110022189349112,0.104173913043478,0.114598385040374,0.163160924926694,0.106653741953123
Fusobacterium_periodonticum_2_1_31.Fuso_sp_2_1_31_V3,0.119327286844757,0.186008613665464,0.0825486503452605,0.206076134699854,0.150074474876129,0.122116440864152,0.156733177852639,0.190257290807566,0.147975115586648
Fusobacterium_periodonticum_atcc_33693.ASM16047v1,0.116913805407977,0.174463829314368,0.0812622338216976,0.179681879945648,0.138150810511918,0.118701386540413,0.145497865581257,0.176921210883138,0.128422840161325
Fusobacterium_periodonticum_d10.Fuso_PO_Taxon_201_D10_V1,0.11966402820504,0.179966044142615,0.0792666842521762,0.204048270122459,0.146503884572697,0.123408239700375,0.152949512033461,0.186549205589721,0.144148502750051
Fusobacterium_sp_cm21.FspCM21v1.0,0.13357082591169,0.142194938611877,0.130327868852459,0.121406625498129,0.104504261698615,0.120262664165103,0.106979686511563,0.172984320864408,0.0999041752224504
Fusobacterium_sp_oral_taxon_370_str_f0437.ASM23546v1,0.121275430518651,0.173164347706296,0.0900186567164179,0.175012444001991,0.139550561797753,0.114114114114114,0.139148329903435,0.183580998781973,0.136105519334195
Gemmata_sp_sh_pl17.ASM161085v1,0.449610186225445,0.0681595230908542,0.310922515928939,0.117231046477516,0.111611008302066,0.22075,0.121463975682559,0.262758578248218,0.221730826538076
Gemmatimonas_aurantiaca_t_27.ASM1030v1,0.487061529614721,0.39620021674343,0.148281619024351,0.258651538293694,0.363791032826261,0.332248550798332,0.342340285901789,0.152794644247237,0.457642232923132
Gemmatimonas_phototrophica.ASM69509v2,0.455070377746908,0.345816633266533,0.144725454370613,0.351243183751063,0.339725505146779,0.3072632328507,0.304857403307722,0.175166524338172,0.433931154629874
Gemmatirosa_kalamazoonesis.ASM52298v1,0.0512407115514524,0.105750784792466,0.0227242190124286,0.020988219146746,0.0896804444619567,0.0784044914479697,0.0469336944177514,0.0227918807042042,0.113852219102802
Gimesia_maris_dsm_8797.ASM18147v1,0.277912879073304,0.396893803870548,0.25354483893898,0.450185197507042,0.407217639593909,0.445474012069301,0.428443912006859,0.301556493202063,0.380852879485114
Gluconobacter_oxydans_621h.ASM1168v1,0.453090815494831,0.375076908514364,0.0733891752577319,0.27315195578511,0.416334033613445,0.308956725930896,0.379766012961872,0.313605880347062,0.469246561281051
Granulicella_mallensis_mp5actx8.ASM17895v2,0.378806435742026,0.441612933813768,0.218242463478481,0.346473057600991,0.448213866958493,0.236188743013129,0.360244017178324,0.245812112658772,0.448656182438735
Granulicella_tundricola_mp5actx9.ASM17897v2,0.329620901271638,0.386354829781345,0.18432762030323,0.300677716991916,0.35584066413528,0.222669950003731,0.273279238423627,0.202441302027748,0.406966063092197
Hapalosiphon_sp_mrb220.ASM127539v1,0.220864277958741,0.369328391734052,0.262223091593721,0.220172218323166,0.351785806585,0.31325237029935,0.319366310255831,0.242794207496811,0.253611974018639
Herpetosiphon_aurantiacus_dsm_785.ASM1856v1,0.364572281818539,0.357483574835748,0.294332154441003,0.303389855521613,0.272732028879355,0.414600807704256,0.386749436906004,0.328305749213032,0.17850299521975
Herpetosiphon_geysericola.ASM130613v1,0.356939267704451,0.391345640173325,0.284912124472809,0.303147627645515,0.27429815209666,0.449915383995487,0.403877419016485,0.344388903899847,0.195154986262142
Hydrogenivirga_sp_128_5_r1_1.ASM17189v1,0.430792865707434,0.333690374178806,0.268221574344023,0.468260454978886,0.367282004242389,0.493217731785764,0.403893999884279,0.476503582834599,0.435721317343834
Hydrogenobacter_thermophilus_tk_6.ASM1078v1,0.446700735162274,0.430938668283318,0.351091583138816,0.237898644042118,0.406105182602781,0.435056746532156,0.393863351203376,0.464397784956161,0.483167645729779
Hydrogenobacter_thermophilus_tk_6_gca_000164905.ASM16490v1,0.446829990577467,0.431790499390987,0.352008820894494,0.23674199193487,0.406155290903658,0.432757051865332,0.394433946057378,0.463461493946899,0.482991401418012
Hydrogenobaculum_sp_3684.ASM21378v1,0.327295110798452,0.340344869756634,0.21073607157381,0.122076781866071,0.394012356896238,0.413691931540342,0.447881724437818,0.231319198529741,0.234031111964663
Hydrogenobaculum_sp_ho.ASM34185v1,0.327189481098849,0.340235236461652,0.211164456017577,0.122206200432588,0.394081493284771,0.41327780499755,0.448105777998839,0.231267946877243,0.234148219441771
Hydrogenobaculum_sp_sho.ASM21506v1,0.327272193173139,0.340122699386503,0.211190747678775,0.122384350196424,0.394484958979034,0.413134035775545,0.448277293482773,0.231662660346416,0.233990052820295
Hydrogenobaculum_sp_sn.ASM34876v2,0.327546501328609,0.339226109531462,0.210676913015043,0.122198032575391,0.394601778022179,0.412302371541502,0.447710098943765,0.231413352593328,0.234026889844628
Hydrogenobaculum_sp_y04aas1.ASM2078v1,0.328761959988402,0.336269491727175,0.216439225642653,0.123072117449533,0.389165850618713,0.408052743112785,0.459225567541459,0.235185348243374,0.230233957722109
Ilyobacter_polytropus_dsm_2926.ASM16550v1,0.334806537691795,0.357923918065609,0.449241729181283,0.197641857037583,0.25490366005142,0.305766221259179,0.301422796006343,0.265601778572551,0.307618631186624
Isosphaera_pallida_atcc_43644.ASM18634v1,0.458325545599472,0.361008591927722,0.487150458507868,0.24293108776267,0.353576442636524,0.279805722091523,0.22322960627,0.372730897009967,0.315083860935244
Jejuia_pallidilutea.ASM76477v1,0.223633592218916,0.324186023177645,0.197214452879731,0.135974416328813,0.359106682089154,0.316411682892907,0.369816985003512,0.19401620515868,0.226532284496886
Jonquetella_anthropi_dsm_22815.ASM23780v1,0.443110595257834,0.238382099827883,0.208889440685331,0.388596952180767,0.244803888702648,0.226103438938532,0.161170528817588,0.397116877356398,0.204774714189644
Jonquetella_anthropi_e3_33_e1.ASM16199v1,0.457655960375581,0.248851630684428,0.226707010733044,0.399952290076336,0.265233517523276,0.238161035045849,0.193838924422399,0.413611536799088,0.219642177388656
Jonquetella_sp_bv3c21.JspBV3C21v1.0,0.44016694490818,0.232965931863727,0.203440914228306,0.388369298291447,0.240646258503401,0.224130879345603,0.158067892926574,0.391697877652934,0.202281884248974
Klebsiella_pneumoniae_bidmc_42b.Kleb_pneu_BIDMC_42b_V1,0.494534528917311,0.498547618376153,0.15157728037555,0.486626459729021,0.483088867709617,0.26883682599482,0.353796536231614,0.361927299020575,0.472584790922199
Kosmotoga_arenicorallina_s304.K.arenicorallinaCLCassembly,0.253550028728556,0.374216651745748,0.452623798965262,0.383654800950862,0.366935483870968,0.485241502683363,0.421427505966587,0.335912018064732,0.306591349052712
Kosmotoga_olearia_tbf_19_5_1.ASM2332v1,0.284505552617663,0.419573187928927,0.426933113583299,0.439430416911333,0.450560136922359,0.38889986174205,0.457992831541219,0.342153613031537,0.302391163856413
Kosmotoga_pacifica.ASM102702v1,0.295437642108842,0.439780833247183,0.408966648441771,0.471806012587457,0.426347995743171,0.395315141270225,0.475276083731663,0.377115651837172,0.349568371905546
Lactobacillus_brevis_gca_001010995.ASM101099v1,0.275386996904025,0.448484848484848,0.372089136490251,0.358517436552857,0.42339339212625,0.32459226095299,0.416958800458158,0.465854599570082,0.335933891084535
Legionella_pneumophila_gca_900053415.10060_4_56,0.298500407497963,0.213876537275167,0.287701713075976,0.205114591629059,0.249425866801098,0.39449239621866,0.245038213164287,0.233365418404608,0.218896031017243
Lentibacillus_amyloliquefaciens.ASM130780v2,0.253136136384404,0.289554849698476,0.485290362122683,0.317069937023533,0.270333097094259,0.436292223095051,0.348127424174986,0.272990212938932,0.300280016970725
Lentisphaera_araneosa_htcc2155.ASM17075v1,0.279062855590088,0.446724699703351,0.318028339304935,0.339756329387367,0.430138658486964,0.421135571367174,0.327468433036638,0.287259401572562,0.294476031809068
Leptospira_borgpetersenii_str_200701203.gls454123v02,0.213042073288955,0.363740833971763,0.321008452176944,0.349562154959071,0.351495558008726,0.334044823906083,0.413411867863746,0.270614701623808,0.346599202101781
Leptospira_borgpetersenii_str_brem_328.gls454056v2.0,0.209685371996642,0.362738101773069,0.322705875160482,0.347057775474173,0.346269955669178,0.329604691572546,0.40977902209779,0.261634159456421,0.345417058670457
Leptospira_interrogans_serovar_copenhageni_str_hai0188.gls454167v02,0.150125214182154,0.303146853146853,0.255503651895631,0.201519415564531,0.270934329699435,0.195121951219512,0.350907418248725,0.201018224268759,0.288986609476093
Leptospira_interrogans_serovar_djasiman_str_lt1649.LintLT1649v0.2,0.148917624864181,0.300266211261239,0.252004463011495,0.201298795635814,0.270277935337493,0.196699029126214,0.34752749559231,0.200883954077508,0.288365131460309
Leptospira_interrogans_serovar_medanensis_str_l0448.LintL0448v0.2,0.15721520396238,0.301375023544924,0.253984327908379,0.207056651603659,0.272458459297835,0.195811140200415,0.350150131364944,0.205859437430078,0.288839451242121
Leptospira_interrogans_serovar_muenchen.ASM102231v1,0.1499521751238,0.302435792906645,0.254937963958765,0.203494969362282,0.272214726291442,0.198024691358025,0.352047465532615,0.202970132926708,0.291360895153673
Leptospira_interrogans_serovar_pyrogenes_str_2006006960.gls454019v2.0,0.153908710841303,0.303730699146447,0.252269446279576,0.203563055411268,0.271129537414659,0.199817351598173,0.349691699604743,0.204714998145324,0.289991563506138
Leptospira_interrogans_str_2002000623.Lint2002000623v2.0,0.156844947949933,0.303444734876774,0.252341835999424,0.208232075655108,0.273997054754786,0.201623815967524,0.351013721073111,0.206336893008261,0.293005607033354
Leptospira_interrogans_str_hai1536.gls454172v02,0.151341632405318,0.307289916974612,0.254211560952547,0.204093757514888,0.279337685513565,0.215777262180974,0.364160381103613,0.203778511003526,0.305160188396046
Leptospira_interrogans_str_ui_13372.LintUI13372v0.2,0.158688660876414,0.29955359197386,0.254336497965594,0.207079764453961,0.270155983689672,0.205570291777188,0.345685410728168,0.208376726729677,0.286794810661493
Leptospira_noguchii_str_bonito.gls454072v02,0.143936406211486,0.317586944053392,0.255770481144343,0.198645632239382,0.282722252624248,0.206815390912812,0.377701193888137,0.199473725115747,0.319057011364704
Leptospira_santarosai_str_cbc523.gls454165v2.0,0.218728136836264,0.401212498056894,0.321402151027144,0.374197600845679,0.393616220421068,0.381983096268811,0.457494037791231,0.267972434635285,0.384133234587525
Leptospira_santarosai_str_hai821.gls454175v2.0,0.219054037495405,0.397283176593521,0.319115914120656,0.371978817081807,0.39176449885618,0.383450123660346,0.450996400341411,0.26761889265957,0.379991577713899
Leptospira_weilii_str_ui_13098.LweiUI13098v0.2,0.222732819560031,0.375295676033683,0.323936012639479,0.349185271253493,0.365286774099558,0.382006984010292,0.424074524098825,0.277415609020718,0.360255134500253
Leptospirillum_ferriphilum.ASM75550v1,0.36028282233118,0.409172878095696,0.23639508582073,0.438466008134805,0.423766942241719,0.437654016757023,0.442671529519033,0.431238480290148,0.481329727662597
Leptospirillum_ferriphilum_ml_04.ASM29923v1,0.375540641312453,0.422193243914555,0.23589720222364,0.444705236846918,0.431883723612873,0.433565217391304,0.4281956864808,0.443409076837348,0.472008934803853
Leptospirillum_ferriphilum_ysk.ASM69597v1,0.368124986266453,0.415850515463917,0.239160308960811,0.441486048829098,0.427472724020748,0.440962099125364,0.434010779805172,0.440900502770039,0.473831506058857
Leptospirillum_ferrooxidans_c2_3.ASM28431v1,0.432009526396056,0.332613516983775,0.315875825741548,0.383849024801348,0.376123518059002,0.469432684165961,0.452940926296092,0.446354459528208,0.391804898896813
Leptospirillum_sp_group_ii_cf_1_.ASM118640v1,0.382329167443885,0.426819448745742,0.243136031378142,0.460666323096978,0.444537909376402,0.425176511107284,0.430145500776946,0.468313235507773,0.460505463341396
Leptotrichia_buccalis_c_1013_b.ASM2390v1,0.1497164395878,0.251674641148325,0.407785153892577,0.118425298483382,0.208204884989329,0.262395787626152,0.168951336531871,0.184715662717154,0.201179536414758
Leptotrichia_sp_oral_taxon_225_str_f0581.ASM46952v1,0.160972325328453,0.251218642254191,0.39439109173393,0.114845529404894,0.20947496288298,0.260153429602888,0.180407412949148,0.193304072109993,0.191923306718809
Leptotrichia_wadei_f0279.ASM46940v1,0.1563411337933,0.22751976284585,0.340955567949433,0.106681131904891,0.168819220834365,0.239512538082962,0.141988371833998,0.206574418767999,0.165359166922583
Limnoraphis_robusta_cs_951.ASM97270v2,0.200264689854421,0.315408085430969,0.252170781893004,0.195555176627732,0.253726837000415,0.230396575033799,0.324227484928927,0.203637061561345,0.216111197726155
Marinithermus_hydrothermalis_dsm_14884.ASM19533v1,0.190905166751121,0.0790256729638087,0.22259364860879,0.177545476993991,0.0550137534383596,0.0941943127962085,0.0469023185100722,0.208169471973153,0.157156288421205
Marinitoga_piezophila_ka3.ASM25513v1,0.108917061358214,0.173245846121283,0.392949332546648,0.177737881508079,0.143841411821588,0.170057215511761,0.182007822685789,0.182685522756674,0.144023242944106
Marinitoga_sp_1155.ASM102117v1,0.114439310307629,0.142229199372056,0.285342584562012,0.136270621226284,0.117139369162195,0.183894230769231,0.149761191613373,0.128424498050747,0.11432473688439
Marinitoga_sp_1197.ASM102116v1,0.111031739902695,0.146014293567894,0.271896127842655,0.138074860516765,0.116512205463686,0.173070816132105,0.150190569530654,0.126871000914077,0.114967897271268
Meiothermus_ruber.ASM83639v1,0.254774749770153,0.182858855259215,0.163953037603146,0.454283680600492,0.216379768573415,0.192109777015437,0.134378079106649,0.364398097328943,0.351592664092664
Meiothermus_ruber_dsm_1279.ASM2442v1,0.267274724225204,0.185711188204683,0.17275409754767,0.460054444312936,0.222350401905329,0.194884519946555,0.139027273494891,0.38353567270913,0.347035206074345
Meiothermus_ruber_dsm_1279_gca_000376665.ASM37666v1,0.266733187620767,0.18335146898803,0.171900091409937,0.460080430539949,0.220923741114295,0.189880723355137,0.137437547633161,0.381193562360468,0.346709164214885
Meiothermus_ruber_h328.ASM34612v2,0.266762251506267,0.185986206896552,0.173033595353728,0.458408300347847,0.222483056302298,0.194642513008287,0.13700047419925,0.382751054852321,0.346700804274622
Meiothermus_silvanus_dsm_9946.ASM9212v1,0.273492470572762,0.211377579475739,0.284403669724771,0.33137163801559,0.242170929507174,0.257996427991557,0.169924337957125,0.320727423021285,0.322835547411819
Meiothermus_taiwanensis.ASM162317v1,0.258209335607442,0.184729558066457,0.168735646452734,0.45543730089777,0.219461887518907,0.195920303605313,0.140845070422535,0.367329817833174,0.35475076570967
Mesotoga_infera.ASM36770v1,0.425294400910563,0.485037691311962,0.322804198262442,0.421088389156872,0.474653925450797,0.475355515670302,0.483385102268065,0.418561242393698,0.413865853403798
Mesotoga_prima_mesg1_ag_4_2.ASM14771v3,0.430650765330078,0.488491674828599,0.311432893883726,0.419172258973563,0.474309131028685,0.468854451534488,0.476407481249407,0.412677670332321,0.41736887742624
Methylacidiphilum_fumariolicum_solv.ASM29741v1,0.266035032187694,0.200969946359027,0.364082763251773,0.246909330809167,0.228871242200794,0.366823006665021,0.316927848514528,0.28266736310612,0.230320909483379
Methylacidiphilum_infernorum_v4.ASM1966v1,0.289723856948846,0.311476613554593,0.401097128105841,0.299195003096142,0.410391978122151,0.499765203099319,0.47759935937961,0.364929009054221,0.309645709604751
Methylacidiphilum_kamchatkense_kam1.ASM81724v1,0.25391255346943,0.194436967249888,0.353000301537843,0.237175970374434,0.224305398689858,0.360852197070573,0.308046202036022,0.274863909599856,0.22618006993007
Microcystis_aeruginosa_nies_843.ASM1062v1,0.268143532941041,0.35491151393566,0.303440496333897,0.252413580722149,0.29448638577833,0.278260362618784,0.285762223682555,0.22184775770648,0.243243243243243
Microcystis_aeruginosa_pcc_9443.ASM31218v1,0.260180700777984,0.361804564907275,0.308319544444941,0.25112801827484,0.295145400593472,0.26843910806175,0.280476950205727,0.211648135541941,0.222646565132359
Moorea_producens_3l.ASM21181v1,0.340903915347128,0.397994581318208,0.394581451893018,0.300314640014807,0.375203178616579,0.368657122145705,0.362771462549686,0.365318729936065,0.328602317458557
Mucispirillum_schaedleri_asf457.Muci_scha_ASF457_V1,0.171010907455302,0.195460861509958,0.387755102040816,0.0897646761133604,0.129441544059484,0.405398288347597,0.200481779751081,0.122903651561813,0.176382699868938
Mycoplasma_agalactiae.ASM8986v1,0.166534378410557,0.359658963428315,0.139842632331903,0.167593016412738,0.256564019448946,0.375761266747868,0.277416440831075,0.222118839835729,0.27285488682225
Mycoplasma_bovis.ASM104313v1,0.164870455040279,0.351028999064546,0.146853146853147,0.170906630581867,0.248270750988142,0.368135184067592,0.267902547270122,0.225762711864407,0.272388291591573
Mycoplasma_canadense.ASM82885v1,0.0807220708446866,0.228041237113402,0.0544002661786724,0.0989808098429896,0.149297201468912,0.239711934156379,0.152434112095753,0.0998337562341412,0.121133023975251
Mycoplasma_canis_ufg4.ASM25900v1,0.127951256664128,0.346693386773547,0.0599571734475375,0.191305540318157,0.246159828893642,0.261319534282018,0.242164739118919,0.147068577956296,0.177394141235642
Mycoplasma_capricolum_subsp_capricolum_atcc_27343.ASM1276v1,0.0748903569644146,0.199326947967901,0.0446372663028893,0.0538926002055499,0.0946257830530828,0.118993135011442,0.150547956163507,0.0937695093020352,0.088016651798989
Mycoplasma_capricolum_subsp_capripneumoniae_87001.ASM83508v1,0.0782835776603953,0.186482084690554,0.0462156731413262,0.0521056866952789,0.0910817577484244,0.111948955916473,0.146765107545237,0.0932412596744062,0.0861289106671692
Mycoplasma_fermentans_pg18.ASM20973v1,0.0610807349391656,0.326259328358209,0.0282603914669012,0.208248816768087,0.219379787313155,0.281581485053038,0.248082279837154,0.106729519838032,0.235378835316218
Mycoplasma_gallisepticum_ny01_2001_047_5_1p.ASM28673v1,0.186745488487866,0.451765821284665,0.153532053899551,0.24806800618238,0.283938501799149,0.153494448073155,0.361976652330378,0.273077225233718,0.155212687484632
Mycoplasma_gallisepticum_str_f.ASM2538v1,0.187367784829254,0.445004582951421,0.158819224201025,0.245870307167235,0.282648730883177,0.158831003811944,0.361556770098731,0.276149015679778,0.154292273303933
Mycoplasma_hominis_gca_001017595.ASM101759v1,0.0599424440233031,0.317236255572065,0.041002277904328,0.166982203710716,0.178185237423601,0.391365888181175,0.223846750611685,0.162155920931092,0.195813700616165
Mycoplasma_hyopneumoniae_7448.ASM822v1,0.165073848827107,0.239789603960396,0.21200820436323,0.115877977794546,0.149142280524722,0.321305841924399,0.177384142105785,0.119443763354233,0.152547671147234
Mycoplasma_hyosynoviae_gca_000691305.MhyoNPL2v1.0_of_Mycoplasma_hyosynoviae_strain_NPL2_genome,0.0528511821974965,0.302382406841784,0.0530138906588505,0.222006713912719,0.192583389085348,0.27403156384505,0.232925275577466,0.114563035405713,0.170036485253877
Mycoplasma_hyosynoviae_gca_000691325.MhyoNPL3v1.0_of_Mycoplasma_hyosynoviae_strain_NPL3_genome,0.0556310899614774,0.301088270858525,0.0552809573361082,0.224676886083559,0.190103171570501,0.278969957081545,0.231167818141297,0.117877466558274,0.16815578465063
Mycoplasma_hyosynoviae_gca_000691365.MhyoNPL6v1.0_of_Mycoplasma_hyosynoviae_strain_NPL6_genome,0.0544402456306093,0.299475146650201,0.0532608695652174,0.227650485436893,0.191967792615868,0.27773695811903,0.232515160265666,0.115975159065798,0.168153469645536
Mycoplasma_mycoides_subsp_mycoides_gca_001554115.ASM155411v1,0.0763601293470244,0.221645838245697,0.0533655135425047,0.0717108618052015,0.114141645656658,0.110775427995972,0.161924448767834,0.0903450363196126,0.0936658470905046
Mycoplasma_putrefaciens_mput9231.ASM37662v1,0.107357572287432,0.303985171455051,0.0971686576991816,0.0829530638852672,0.164819330525382,0.13001485884101,0.245984979780474,0.128773054665057,0.137517271471166
Mycoplasma_sp_ex_biomphalaria_glabrata_.ASM148404v1,0.115218474829706,0.301632769979948,0.0831540116815248,0.153219082908754,0.235388212132398,0.276018099547511,0.202538136136393,0.121106275767293,0.168926772568772
Mycoplasma_yeatsii_13926.version_1.0,0.0633317203000242,0.340353050480025,0.033695652173913,0.172224760164459,0.179078961427503,0.0919467343056436,0.243016183898567,0.0606658923732094,0.106640497219496
Myroides_odoratus_cip_103059.Myro_odor_CIP103059_G12587_V1,0.247505688779976,0.39192294096854,0.201213503120713,0.262672961625798,0.286333003528292,0.210452283055616,0.284466359250635,0.227761973875181,0.19745101466779
Neisseria_gonorrhoeae_pid18.ASM15687v1,0.201165462902167,0.392617972278461,0.432640125037989,0.487733621483171,0.470411347517731,0.271191508446704,0.357744599215948,0.194132821405003,0.420858699134893
Nitrospira_defluvii.ASM19681v1,0.497048821483016,0.481814333626388,0.320877472578982,0.390988593985126,0.465565847764801,0.38021978021978,0.453901985483774,0.377195502298096,0.499089280835433
Nitrospira_moscoviensis.ASM127377v1,0.454556294865374,0.466439949883659,0.302010464380857,0.297422069698084,0.475632099670209,0.271899484718007,0.356843114921168,0.34418915053866,0.385438531505947
Nitrospira_sp_scgc_ag_212_e16.ASM164440v1,0.494464409923487,0.473918760958504,0.383876740430361,0.41746641074856,0.45080184832835,0.416925198207515,0.466911055373336,0.394430155923485,0.484997422237498
Nitrospirae_bacterium_hch_1.ASM154125v1,0.471185233545018,0.496544287044753,0.34736453119226,0.309154163948684,0.37787702692415,0.495931684524289,0.498148513332895,0.488574139333153,0.470158079722819
Nodularia_spumigena_ccy9414_gca_000340565.ASM34056v3,0.223129891792481,0.366004258339248,0.288332965983396,0.227686485749352,0.32431589962817,0.313891332295825,0.313536958961449,0.250381573470237,0.260538366071811
Nostoc_punctiforme_pcc_73102.ASM2002v1,0.26592472876305,0.381684859196981,0.310402054108216,0.257117158121742,0.369069433089956,0.384125406577521,0.339642590791946,0.289229228537882,0.272864681392697
Novosphingobium_sp_p6w.ASM87667v1,0.494314957880494,0.380953774136922,0.147929322862646,0.155997140350307,0.39178586745377,0.116404011461318,0.260787824529991,0.170625968574063,0.343831335229271
Oceanithermus_profundus_dsm_14977.ASM18374v1,0.214525721883816,0.0579051944365597,0.091816574815431,0.0869146770312789,0.0380721317594364,0.0642879114118733,0.0352416866643812,0.114704143357439,0.0719800888084396
Oenococcus_oeni_ioeb_0502.Oeoe_IOEB_0502_1.0,0.214209401709402,0.274622030237581,0.363700815313719,0.26458401039974,0.249304126830449,0.380695443645084,0.26788913880523,0.258506008266499,0.230113329735564
Opitutaceae_bacterium_ig16b.ASM174683v1,0.272181593410685,0.23263975933818,0.164489654375217,0.200285633825482,0.247206296764163,0.15422197640118,0.198319521178637,0.218985598580865,0.261476105193703
Opitutaceae_bacterium_tav1.ASM24349v3,0.486153095135277,0.322729939378137,0.270288858321871,0.32460798872417,0.324330254732601,0.187334544510771,0.254311862020415,0.476764513628141,0.321931807904495
Opitutaceae_bacterium_tav4.ASM165382v1,0.40675243383972,0.289778895046563,0.475917729757876,0.386367393420642,0.334872785288437,0.198124015466132,0.245259849730472,0.405530503188383,0.291590481401898
